user_id,group,price,promo_flag,country,device,converted
35096,A_control,20.0,0,LT,Web,0
35097,B_treatment,22.0,1,DE,Android,0
35098,B_treatment,22.0,1,LT,iOS,0
35099,A_control,20.0,0,LT,Android,0
35100,B_treatment,22.0,1,LT,Android,0
35101,B_treatment,22.0,1,DE,Android,0
35102,A_control,20.0,0,DE,iOS,0
35103,B_treatment,22.0,1,FR,iOS,0
35104,B_treatment,22.0,1,NL,iOS,1
35105,A_control,20.0,0,DE,iOS,0
35106,A_control,20.0,0,DE,iOS,0
35107,B_treatment,22.0,1,FR,Android,0
35108,B_treatment,22.0,1,FR,Web,0
35109,B_treatment,22.0,1,DE,iOS,0
35110,B_treatment,22.0,1,FR,Android,0
35111,B_treatment,22.0,1,LT,Web,0
35112,A_control,20.0,0,PL,Web,0
35113,A_control,20.0,0,LT,iOS,0
35114,B_treatment,22.0,1,NL,Android,0
35115,A_control,20.0,0,NL,iOS,0
35116,B_treatment,22.0,1,LT,Web,1
35117,A_control,20.0,0,LT,Web,0
35118,A_control,20.0,0,FR,Android,0
35119,B_treatment,22.0,1,DE,iOS,0
35120,A_control,20.0,0,LT,iOS,0
35121,A_control,20.0,0,FR,iOS,0
35122,B_treatment,22.0,1,FR,iOS,0
35123,B_treatment,22.0,1,NL,Android,0
35124,A_control,20.0,0,NL,Android,0
35125,A_control,20.0,0,DE,iOS,1
35126,B_treatment,22.0,1,DE,Android,0
35127,A_control,20.0,0,PL,Android,1
35128,A_control,20.0,0,FR,iOS,0
35129,A_control,20.0,0,DE,iOS,0
35130,B_treatment,22.0,1,NL,iOS,0
35131,A_control,20.0,0,PL,Web,0
35132,B_treatment,22.0,1,NL,iOS,0
35133,A_control,20.0,0,NL,Android,0
35134,B_treatment,22.0,1,PL,Android,0
35135,B_treatment,22.0,1,DE,iOS,0
35136,A_control,20.0,0,LT,Android,0
35137,B_treatment,22.0,1,DE,iOS,0
35138,A_control,20.0,0,NL,Android,0
35139,B_treatment,22.0,1,LT,iOS,0
35140,B_treatment,22.0,1,PL,Android,0
35141,A_control,20.0,0,LT,Android,0
35142,B_treatment,22.0,1,LT,iOS,0
35143,B_treatment,22.0,1,LT,iOS,0
35144,A_control,20.0,0,DE,Android,0
35145,A_control,20.0,0,LT,iOS,0
35146,B_treatment,22.0,1,DE,Android,0
35147,A_control,20.0,0,NL,Web,0
35148,B_treatment,22.0,1,DE,iOS,0
35149,A_control,20.0,0,DE,Android,0
35150,B_treatment,22.0,1,NL,iOS,0
35151,A_control,20.0,0,FR,Android,0
35152,A_control,20.0,0,NL,Web,0
35153,B_treatment,22.0,1,NL,iOS,0
35154,B_treatment,22.0,1,LT,Android,0
35155,A_control,20.0,0,DE,Android,0
35156,B_treatment,22.0,1,NL,Android,0
35157,A_control,20.0,0,FR,Android,0
35158,A_control,20.0,0,FR,Web,0
35159,B_treatment,22.0,1,NL,Android,0
35160,B_treatment,22.0,1,NL,Web,0
35161,A_control,20.0,0,PL,iOS,0
35162,B_treatment,22.0,1,NL,Android,0
35163,B_treatment,22.0,1,DE,iOS,1
35164,A_control,20.0,0,NL,iOS,0
35165,B_treatment,22.0,1,DE,Web,0
35166,A_control,20.0,0,FR,Web,0
35167,B_treatment,22.0,1,FR,Android,0
35168,B_treatment,22.0,1,DE,iOS,0
35169,A_control,20.0,0,LT,Android,0
35170,A_control,20.0,0,NL,Android,0
35171,A_control,20.0,0,NL,Android,0
35172,A_control,20.0,0,DE,Android,0
35173,B_treatment,22.0,1,LT,iOS,0
35174,B_treatment,22.0,1,LT,iOS,0
35175,B_treatment,22.0,1,FR,iOS,0
35176,B_treatment,22.0,1,DE,iOS,0
35177,A_control,20.0,0,DE,Android,0
35178,B_treatment,22.0,1,FR,Web,0
35179,A_control,20.0,0,LT,iOS,0
35180,A_control,20.0,0,DE,Web,0
35181,A_control,20.0,0,PL,Android,0
35182,B_treatment,22.0,1,NL,iOS,0
35183,B_treatment,22.0,1,DE,Android,0
35184,A_control,20.0,0,DE,Web,0
35185,B_treatment,22.0,1,DE,Android,0
35186,B_treatment,22.0,1,PL,Android,0
35187,B_treatment,22.0,1,DE,Android,0
35188,A_control,20.0,0,PL,Android,0
35189,A_control,20.0,0,PL,iOS,0
35190,A_control,20.0,0,DE,Android,1
35191,B_treatment,22.0,1,PL,Web,0
35192,B_treatment,22.0,1,FR,iOS,0
35193,A_control,20.0,0,FR,iOS,0
35194,A_control,20.0,0,PL,iOS,0
35195,B_treatment,22.0,1,LT,Android,0
35196,B_treatment,22.0,1,NL,Web,0
35197,A_control,20.0,0,FR,iOS,0
35198,B_treatment,22.0,1,LT,iOS,0
35199,B_treatment,22.0,1,NL,Web,0
35200,B_treatment,22.0,1,DE,Web,0
35201,A_control,20.0,0,PL,Android,0
35202,B_treatment,22.0,1,PL,Android,0
35203,B_treatment,22.0,1,FR,Android,0
35204,B_treatment,22.0,1,NL,iOS,0
35205,A_control,20.0,0,DE,Android,0
35206,A_control,20.0,0,NL,Android,0
35207,A_control,20.0,0,NL,Web,0
35208,A_control,20.0,0,DE,Android,0
35209,B_treatment,22.0,1,FR,Web,1
35210,A_control,20.0,0,NL,Web,0
35211,B_treatment,22.0,1,NL,iOS,0
35212,B_treatment,22.0,1,DE,iOS,0
35213,B_treatment,22.0,1,FR,Android,0
35214,A_control,20.0,0,LT,Android,0
35215,A_control,20.0,0,NL,Android,0
35216,A_control,20.0,0,FR,Android,0
35217,B_treatment,22.0,1,FR,iOS,0
35218,A_control,20.0,0,DE,Android,0
35219,A_control,20.0,0,PL,Web,0
35220,A_control,20.0,0,DE,Web,0
35221,B_treatment,22.0,1,LT,iOS,0
35222,B_treatment,22.0,1,DE,Android,0
35223,B_treatment,22.0,1,DE,Android,0
35224,A_control,20.0,0,NL,Web,0
35225,A_control,20.0,0,DE,Android,0
35226,B_treatment,22.0,1,LT,Android,0
35227,A_control,20.0,0,NL,Android,0
35228,A_control,20.0,0,PL,Web,0
35229,B_treatment,22.0,1,FR,iOS,0
35230,B_treatment,22.0,1,DE,Web,0
35231,A_control,20.0,0,LT,Android,0
35232,B_treatment,22.0,1,DE,Web,0
35233,A_control,20.0,0,LT,iOS,0
35234,A_control,20.0,0,LT,Android,0
35235,A_control,20.0,0,LT,Web,0
35236,A_control,20.0,0,NL,Android,0
35237,A_control,20.0,0,FR,Android,0
35238,B_treatment,22.0,1,NL,Android,0
35239,B_treatment,22.0,1,NL,Web,0
35240,B_treatment,22.0,1,FR,Android,0
35241,B_treatment,22.0,1,FR,iOS,0
35242,A_control,20.0,0,DE,Android,0
35243,A_control,20.0,0,NL,Android,0
35244,A_control,20.0,0,NL,Android,0
35245,B_treatment,22.0,1,DE,Android,0
35246,A_control,20.0,0,DE,iOS,0
35247,A_control,20.0,0,NL,Android,0
35248,B_treatment,22.0,1,DE,Android,0
35249,A_control,20.0,0,NL,Web,1
35250,B_treatment,22.0,1,DE,Android,1
35251,A_control,20.0,0,LT,Web,0
35252,B_treatment,22.0,1,DE,Android,0
35253,B_treatment,22.0,1,FR,Android,0
35254,A_control,20.0,0,LT,Android,0
35255,A_control,20.0,0,PL,Android,1
35256,B_treatment,22.0,1,LT,Web,1
35257,B_treatment,22.0,1,DE,Web,0
35258,A_control,20.0,0,LT,iOS,0
35259,A_control,20.0,0,DE,Android,0
35260,A_control,20.0,0,LT,Android,0
35261,A_control,20.0,0,DE,Android,0
35262,B_treatment,22.0,1,NL,iOS,0
35263,A_control,20.0,0,PL,iOS,0
35264,A_control,20.0,0,NL,Android,0
35265,B_treatment,22.0,1,FR,Web,0
35266,B_treatment,22.0,1,PL,Web,0
35267,A_control,20.0,0,FR,Android,0
35268,B_treatment,22.0,1,FR,iOS,0
35269,B_treatment,22.0,1,DE,iOS,0
35270,A_control,20.0,0,PL,Android,0
35271,A_control,20.0,0,DE,iOS,0
35272,B_treatment,22.0,1,PL,iOS,1
35273,A_control,20.0,0,NL,iOS,0
35274,A_control,20.0,0,PL,Android,0
35275,B_treatment,22.0,1,LT,Android,0
35276,A_control,20.0,0,FR,Android,0
35277,A_control,20.0,0,LT,iOS,0
35278,A_control,20.0,0,PL,iOS,0
35279,A_control,20.0,0,LT,Android,0
35280,B_treatment,22.0,1,FR,Web,0
35281,A_control,20.0,0,LT,Android,1
35282,A_control,20.0,0,DE,Android,0
35283,B_treatment,22.0,1,NL,iOS,0
35284,B_treatment,22.0,1,NL,iOS,0
35285,B_treatment,22.0,1,DE,Web,0
35286,A_control,20.0,0,DE,iOS,1
35287,A_control,20.0,0,NL,Web,0
35288,B_treatment,22.0,1,FR,Android,0
35289,A_control,20.0,0,LT,Web,0
35290,A_control,20.0,0,LT,Android,0
35291,B_treatment,22.0,1,NL,iOS,0
35292,B_treatment,22.0,1,DE,iOS,0
35293,B_treatment,22.0,1,LT,Android,1
35294,A_control,20.0,0,NL,Android,0
35295,B_treatment,22.0,1,NL,Android,0
35296,A_control,20.0,0,FR,Android,1
35297,B_treatment,22.0,1,DE,Android,0
35298,A_control,20.0,0,LT,Android,0
35299,B_treatment,22.0,1,NL,iOS,0
35300,B_treatment,22.0,1,PL,iOS,0
35301,B_treatment,22.0,1,NL,iOS,0
35302,B_treatment,22.0,1,FR,Web,0
35303,A_control,20.0,0,NL,Android,0
35304,A_control,20.0,0,LT,Web,0
35305,A_control,20.0,0,DE,Android,0
35306,B_treatment,22.0,1,FR,iOS,0
35307,A_control,20.0,0,NL,Android,0
35308,A_control,20.0,0,NL,iOS,0
35309,A_control,20.0,0,NL,iOS,0
35310,B_treatment,22.0,1,FR,Android,0
35311,A_control,20.0,0,LT,iOS,0
35312,B_treatment,22.0,1,DE,Web,0
35313,A_control,20.0,0,NL,iOS,0
35314,A_control,20.0,0,FR,Android,0
35315,B_treatment,22.0,1,FR,Web,0
35316,A_control,20.0,0,FR,iOS,0
35317,B_treatment,22.0,1,DE,iOS,0
35318,A_control,20.0,0,FR,Web,0
35319,B_treatment,22.0,1,LT,iOS,1
35320,A_control,20.0,0,DE,Web,1
35321,A_control,20.0,0,FR,iOS,0
35322,B_treatment,22.0,1,PL,iOS,0
35323,B_treatment,22.0,1,LT,Android,0
35324,A_control,20.0,0,FR,iOS,0
35325,A_control,20.0,0,LT,iOS,0
35326,A_control,20.0,0,FR,iOS,0
35327,B_treatment,22.0,1,DE,Android,0
35328,A_control,20.0,0,NL,Android,0
35329,A_control,20.0,0,NL,Web,0
35330,B_treatment,22.0,1,NL,Web,0
35331,A_control,20.0,0,FR,Web,0
35332,B_treatment,22.0,1,LT,iOS,0
35333,A_control,20.0,0,LT,iOS,0
35334,B_treatment,22.0,1,NL,Android,0
35335,B_treatment,22.0,1,NL,Android,0
35336,B_treatment,22.0,1,FR,Web,0
35337,B_treatment,22.0,1,NL,Web,0
35338,A_control,20.0,0,NL,Android,0
35339,A_control,20.0,0,NL,iOS,1
35340,A_control,20.0,0,NL,iOS,0
35341,B_treatment,22.0,1,NL,Android,0
35342,A_control,20.0,0,LT,iOS,0
35343,B_treatment,22.0,1,NL,Web,0
35344,B_treatment,22.0,1,DE,Web,0
35345,A_control,20.0,0,LT,iOS,0
35346,B_treatment,22.0,1,PL,iOS,0
35347,B_treatment,22.0,1,FR,Web,0
35348,B_treatment,22.0,1,FR,Web,0
35349,A_control,20.0,0,LT,iOS,1
35350,A_control,20.0,0,FR,iOS,0
35351,B_treatment,22.0,1,DE,iOS,0
35352,A_control,20.0,0,PL,iOS,0
35353,B_treatment,22.0,1,DE,iOS,0
35354,B_treatment,22.0,1,DE,Web,1
35355,A_control,20.0,0,NL,iOS,0
35356,A_control,20.0,0,PL,iOS,0
35357,A_control,20.0,0,DE,iOS,1
35358,B_treatment,22.0,1,FR,Android,0
35359,A_control,20.0,0,PL,Android,0
35360,A_control,20.0,0,DE,Android,0
35361,B_treatment,22.0,1,DE,Android,1
35362,A_control,20.0,0,DE,iOS,0
35363,A_control,20.0,0,PL,Android,0
35364,B_treatment,22.0,1,PL,Android,0
35365,B_treatment,22.0,1,LT,Web,0
35366,A_control,20.0,0,PL,iOS,0
35367,A_control,20.0,0,DE,Android,0
35368,B_treatment,22.0,1,DE,Android,0
35369,A_control,20.0,0,LT,Android,0
35370,B_treatment,22.0,1,NL,Android,0
35371,A_control,20.0,0,DE,Android,0
35372,A_control,20.0,0,FR,Android,0
35373,B_treatment,22.0,1,DE,Android,0
35374,B_treatment,22.0,1,NL,Android,0
35375,A_control,20.0,0,FR,iOS,0
35376,B_treatment,22.0,1,LT,Android,0
35377,B_treatment,22.0,1,DE,Android,0
35378,A_control,20.0,0,FR,iOS,0
35379,A_control,20.0,0,DE,Android,0
35380,A_control,20.0,0,PL,iOS,0
35381,A_control,20.0,0,NL,iOS,0
35382,A_control,20.0,0,LT,Web,1
35383,B_treatment,22.0,1,FR,iOS,0
35384,B_treatment,22.0,1,DE,Web,0
35385,B_treatment,22.0,1,FR,Web,0
35386,A_control,20.0,0,DE,Android,0
35387,A_control,20.0,0,LT,Android,0
35388,A_control,20.0,0,DE,Web,0
35389,A_control,20.0,0,LT,Web,0
35390,B_treatment,22.0,1,PL,iOS,0
35391,A_control,20.0,0,FR,iOS,0
35392,A_control,20.0,0,DE,Android,0
35393,B_treatment,22.0,1,LT,Web,0
35394,B_treatment,22.0,1,PL,iOS,0
35395,B_treatment,22.0,1,PL,Android,0
35396,A_control,20.0,0,FR,Android,0
35397,B_treatment,22.0,1,FR,Android,0
35398,A_control,20.0,0,FR,Android,0
35399,A_control,20.0,0,PL,Android,0
35400,A_control,20.0,0,DE,iOS,0
35401,B_treatment,22.0,1,LT,Android,0
35402,A_control,20.0,0,LT,iOS,0
35403,B_treatment,22.0,1,DE,Android,0
35404,A_control,20.0,0,LT,Web,0
35405,B_treatment,22.0,1,LT,Android,0
35406,A_control,20.0,0,FR,Android,0
35407,B_treatment,22.0,1,DE,Android,0
35408,B_treatment,22.0,1,FR,Android,0
35409,B_treatment,22.0,1,PL,Android,0
35410,B_treatment,22.0,1,PL,Web,0
35411,B_treatment,22.0,1,FR,Android,0
35412,A_control,20.0,0,NL,Android,0
35413,B_treatment,22.0,1,NL,iOS,0
35414,B_treatment,22.0,1,PL,Android,0
35415,A_control,20.0,0,NL,iOS,0
35416,A_control,20.0,0,FR,Web,1
35417,A_control,20.0,0,PL,Web,0
35418,A_control,20.0,0,FR,Android,0
35419,B_treatment,22.0,1,DE,iOS,0
35420,B_treatment,22.0,1,LT,iOS,0
35421,B_treatment,22.0,1,PL,Web,0
35422,A_control,20.0,0,NL,iOS,0
35423,A_control,20.0,0,NL,Android,0
35424,A_control,20.0,0,FR,Android,0
35425,A_control,20.0,0,NL,Android,1
35426,B_treatment,22.0,1,DE,Web,0
35427,B_treatment,22.0,1,DE,iOS,0
35428,A_control,20.0,0,PL,iOS,0
35429,A_control,20.0,0,LT,Web,0
35430,B_treatment,22.0,1,PL,iOS,0
35431,A_control,20.0,0,DE,iOS,0
35432,A_control,20.0,0,NL,Web,0
35433,A_control,20.0,0,DE,iOS,0
35434,A_control,20.0,0,DE,iOS,0
35435,B_treatment,22.0,1,DE,iOS,0
35436,B_treatment,22.0,1,DE,Android,0
35437,B_treatment,22.0,1,PL,iOS,0
35438,A_control,20.0,0,NL,Web,0
35439,B_treatment,22.0,1,PL,iOS,1
35440,B_treatment,22.0,1,DE,Android,0
35441,B_treatment,22.0,1,NL,Android,0
35442,A_control,20.0,0,DE,Android,0
35443,B_treatment,22.0,1,DE,Web,0
35444,B_treatment,22.0,1,PL,Web,1
35445,B_treatment,22.0,1,DE,Android,0
35446,A_control,20.0,0,PL,iOS,0
35447,A_control,20.0,0,PL,iOS,0
35448,B_treatment,22.0,1,DE,Android,0
35449,A_control,20.0,0,PL,Android,0
35450,B_treatment,22.0,1,LT,Web,0
35451,B_treatment,22.0,1,NL,iOS,0
35452,B_treatment,22.0,1,PL,Android,0
35453,A_control,20.0,0,NL,Android,0
35454,B_treatment,22.0,1,PL,iOS,0
35455,A_control,20.0,0,PL,Android,0
35456,B_treatment,22.0,1,FR,iOS,0
35457,A_control,20.0,0,NL,iOS,1
35458,A_control,20.0,0,FR,Android,0
35459,A_control,20.0,0,DE,Android,0
35460,B_treatment,22.0,1,FR,Android,0
35461,B_treatment,22.0,1,DE,Android,0
35462,A_control,20.0,0,LT,Web,0
35463,A_control,20.0,0,DE,iOS,0
35464,B_treatment,22.0,1,DE,iOS,1
35465,A_control,20.0,0,PL,Android,1
35466,A_control,20.0,0,PL,Android,0
35467,B_treatment,22.0,1,NL,iOS,0
35468,A_control,20.0,0,PL,iOS,0
35469,A_control,20.0,0,LT,Android,0
35470,A_control,20.0,0,LT,Android,0
35471,B_treatment,22.0,1,FR,Web,0
35472,B_treatment,22.0,1,DE,Web,0
35473,A_control,20.0,0,FR,Android,0
35474,A_control,20.0,0,LT,iOS,0
35475,A_control,20.0,0,LT,Android,0
35476,A_control,20.0,0,LT,Web,0
35477,A_control,20.0,0,FR,Android,0
35478,A_control,20.0,0,NL,iOS,0
35479,B_treatment,22.0,1,PL,iOS,0
35480,A_control,20.0,0,PL,iOS,0
35481,B_treatment,22.0,1,FR,Android,0
35482,B_treatment,22.0,1,FR,Android,0
35483,A_control,20.0,0,PL,iOS,1
35484,B_treatment,22.0,1,DE,iOS,1
35485,B_treatment,22.0,1,DE,Android,0
35486,A_control,20.0,0,FR,iOS,0
35487,A_control,20.0,0,LT,Web,0
35488,B_treatment,22.0,1,DE,Android,0
35489,A_control,20.0,0,DE,Android,0
35490,B_treatment,22.0,1,FR,Web,0
35491,B_treatment,22.0,1,LT,Android,0
35492,A_control,20.0,0,NL,Android,0
35493,B_treatment,22.0,1,PL,Android,0
35494,B_treatment,22.0,1,DE,Android,0
35495,A_control,20.0,0,NL,Web,0
35496,A_control,20.0,0,DE,Android,1
35497,A_control,20.0,0,LT,iOS,0
35498,B_treatment,22.0,1,FR,iOS,0
35499,B_treatment,22.0,1,LT,Web,0
35500,B_treatment,22.0,1,LT,Web,0
35501,B_treatment,22.0,1,PL,Android,0
35502,B_treatment,22.0,1,FR,Android,0
35503,A_control,20.0,0,PL,iOS,0
35504,B_treatment,22.0,1,NL,Android,0
35505,A_control,20.0,0,LT,Web,1
35506,A_control,20.0,0,NL,iOS,0
35507,A_control,20.0,0,FR,iOS,0
35508,A_control,20.0,0,NL,Web,0
35509,B_treatment,22.0,1,DE,Web,0
35510,A_control,20.0,0,NL,Web,0
35511,B_treatment,22.0,1,FR,iOS,0
35512,A_control,20.0,0,PL,Web,0
35513,A_control,20.0,0,FR,iOS,0
35514,B_treatment,22.0,1,PL,Android,0
35515,B_treatment,22.0,1,FR,iOS,0
35516,A_control,20.0,0,FR,iOS,0
35517,A_control,20.0,0,PL,Web,0
35518,A_control,20.0,0,PL,Android,0
35519,B_treatment,22.0,1,LT,iOS,0
35520,A_control,20.0,0,DE,Android,0
35521,A_control,20.0,0,FR,Android,0
35522,B_treatment,22.0,1,PL,iOS,0
35523,B_treatment,22.0,1,LT,iOS,0
35524,A_control,20.0,0,NL,Android,0
35525,B_treatment,22.0,1,FR,Web,0
35526,A_control,20.0,0,DE,Android,0
35527,B_treatment,22.0,1,NL,Web,0
35528,A_control,20.0,0,FR,iOS,0
35529,B_treatment,22.0,1,LT,Web,0
35530,B_treatment,22.0,1,PL,Android,0
35531,B_treatment,22.0,1,DE,Android,0
35532,B_treatment,22.0,1,FR,iOS,0
35533,B_treatment,22.0,1,DE,Android,0
35534,B_treatment,22.0,1,DE,Web,0
35535,B_treatment,22.0,1,FR,iOS,0
35536,A_control,20.0,0,DE,Android,0
35537,B_treatment,22.0,1,FR,Web,0
35538,A_control,20.0,0,PL,Android,0
35539,B_treatment,22.0,1,DE,Android,0
35540,B_treatment,22.0,1,NL,Web,0
35541,B_treatment,22.0,1,FR,iOS,1
35542,B_treatment,22.0,1,FR,iOS,0
35543,B_treatment,22.0,1,LT,Android,0
35544,B_treatment,22.0,1,FR,iOS,0
35545,B_treatment,22.0,1,DE,Android,0
35546,A_control,20.0,0,PL,iOS,0
35547,B_treatment,22.0,1,DE,iOS,0
35548,B_treatment,22.0,1,NL,Android,0
35549,B_treatment,22.0,1,NL,Web,0
35550,A_control,20.0,0,DE,iOS,0
35551,A_control,20.0,0,DE,iOS,0
35552,B_treatment,22.0,1,PL,Android,1
35553,B_treatment,22.0,1,DE,iOS,0
35554,A_control,20.0,0,FR,Android,0
35555,B_treatment,22.0,1,DE,iOS,0
35556,A_control,20.0,0,FR,iOS,0
35557,B_treatment,22.0,1,DE,Android,0
35558,B_treatment,22.0,1,PL,iOS,0
35559,B_treatment,22.0,1,FR,iOS,0
35560,B_treatment,22.0,1,NL,Android,0
35561,B_treatment,22.0,1,FR,Android,0
35562,A_control,20.0,0,LT,iOS,0
35563,B_treatment,22.0,1,NL,iOS,0
35564,A_control,20.0,0,NL,Android,0
35565,A_control,20.0,0,PL,Web,0
35566,A_control,20.0,0,FR,iOS,0
35567,B_treatment,22.0,1,LT,iOS,0
35568,B_treatment,22.0,1,PL,Android,0
35569,B_treatment,22.0,1,FR,iOS,1
35570,B_treatment,22.0,1,DE,Web,0
35571,B_treatment,22.0,1,FR,Web,0
35572,B_treatment,22.0,1,FR,Android,0
35573,B_treatment,22.0,1,DE,Web,0
35574,A_control,20.0,0,DE,iOS,0
35575,B_treatment,22.0,1,DE,Web,0
35576,A_control,20.0,0,DE,iOS,0
35577,A_control,20.0,0,PL,Web,0
35578,A_control,20.0,0,NL,Android,1
35579,A_control,20.0,0,FR,iOS,0
35580,B_treatment,22.0,1,PL,Android,0
35581,A_control,20.0,0,LT,iOS,1
35582,B_treatment,22.0,1,DE,Web,0
35583,A_control,20.0,0,NL,Android,0
35584,B_treatment,22.0,1,PL,Android,1
35585,A_control,20.0,0,DE,iOS,0
35586,B_treatment,22.0,1,PL,Web,0
35587,A_control,20.0,0,FR,iOS,0
35588,B_treatment,22.0,1,LT,iOS,0
35589,B_treatment,22.0,1,DE,Web,0
35590,B_treatment,22.0,1,FR,Web,0
35591,B_treatment,22.0,1,FR,Android,0
35592,A_control,20.0,0,PL,iOS,0
35593,A_control,20.0,0,NL,iOS,1
35594,A_control,20.0,0,PL,Web,0
35595,A_control,20.0,0,NL,Android,0
35596,A_control,20.0,0,PL,Web,0
35597,B_treatment,22.0,1,DE,Android,0
35598,B_treatment,22.0,1,PL,Android,0
35599,B_treatment,22.0,1,PL,Android,0
35600,B_treatment,22.0,1,LT,Android,0
35601,B_treatment,22.0,1,NL,Web,0
35602,A_control,20.0,0,NL,iOS,0
35603,B_treatment,22.0,1,DE,iOS,0
35604,A_control,20.0,0,DE,iOS,0
35605,A_control,20.0,0,PL,Web,0
35606,B_treatment,22.0,1,FR,Android,0
35607,A_control,20.0,0,DE,iOS,0
35608,A_control,20.0,0,NL,Web,0
35609,A_control,20.0,0,FR,Web,0
35610,B_treatment,22.0,1,PL,Android,0
35611,A_control,20.0,0,LT,Android,0
35612,B_treatment,22.0,1,PL,iOS,0
35613,A_control,20.0,0,NL,Web,0
35614,B_treatment,22.0,1,NL,Android,0
35615,B_treatment,22.0,1,LT,Web,0
35616,A_control,20.0,0,DE,Web,0
35617,B_treatment,22.0,1,DE,Android,0
35618,A_control,20.0,0,NL,iOS,0
35619,A_control,20.0,0,NL,Android,0
35620,A_control,20.0,0,DE,iOS,0
35621,A_control,20.0,0,LT,iOS,0
35622,B_treatment,22.0,1,FR,Web,0
35623,B_treatment,22.0,1,NL,iOS,0
35624,B_treatment,22.0,1,PL,Android,0
35625,A_control,20.0,0,FR,iOS,0
35626,B_treatment,22.0,1,NL,iOS,0
35627,B_treatment,22.0,1,FR,iOS,0
35628,A_control,20.0,0,LT,Android,0
35629,B_treatment,22.0,1,NL,iOS,0
35630,B_treatment,22.0,1,DE,iOS,0
35631,B_treatment,22.0,1,DE,Android,0
35632,B_treatment,22.0,1,NL,Android,0
35633,A_control,20.0,0,NL,Android,0
35634,B_treatment,22.0,1,NL,iOS,0
35635,B_treatment,22.0,1,DE,iOS,0
35636,B_treatment,22.0,1,LT,Web,0
35637,A_control,20.0,0,FR,iOS,0
35638,A_control,20.0,0,PL,Android,0
35639,A_control,20.0,0,NL,Web,0
35640,A_control,20.0,0,LT,Android,0
35641,B_treatment,22.0,1,FR,Web,0
35642,B_treatment,22.0,1,FR,Web,0
35643,B_treatment,22.0,1,DE,Android,0
35644,A_control,20.0,0,NL,Web,0
35645,B_treatment,22.0,1,LT,iOS,0
35646,A_control,20.0,0,DE,Android,0
35647,A_control,20.0,0,FR,Android,0
35648,A_control,20.0,0,NL,iOS,0
35649,B_treatment,22.0,1,DE,Android,1
35650,B_treatment,22.0,1,NL,Web,1
35651,B_treatment,22.0,1,LT,iOS,0
35652,A_control,20.0,0,DE,Android,0
35653,A_control,20.0,0,PL,Android,0
35654,B_treatment,22.0,1,DE,Android,0
35655,B_treatment,22.0,1,DE,iOS,0
35656,B_treatment,22.0,1,LT,iOS,0
35657,A_control,20.0,0,DE,Android,0
35658,A_control,20.0,0,DE,iOS,0
35659,B_treatment,22.0,1,NL,iOS,0
35660,B_treatment,22.0,1,DE,iOS,0
35661,B_treatment,22.0,1,PL,Android,0
35662,B_treatment,22.0,1,PL,Android,0
35663,B_treatment,22.0,1,PL,Android,1
35664,B_treatment,22.0,1,NL,iOS,0
35665,A_control,20.0,0,LT,Android,1
35666,B_treatment,22.0,1,NL,iOS,0
35667,A_control,20.0,0,LT,Android,0
35668,B_treatment,22.0,1,PL,Web,0
35669,B_treatment,22.0,1,DE,Android,0
35670,A_control,20.0,0,DE,iOS,0
35671,A_control,20.0,0,NL,Web,0
35672,A_control,20.0,0,DE,Android,0
35673,B_treatment,22.0,1,PL,iOS,0
35674,A_control,20.0,0,DE,Web,0
35675,B_treatment,22.0,1,NL,iOS,0
35676,A_control,20.0,0,NL,Web,0
35677,A_control,20.0,0,FR,Web,0
35678,B_treatment,22.0,1,NL,Web,0
35679,B_treatment,22.0,1,PL,Web,0
35680,A_control,20.0,0,PL,Android,0
35681,A_control,20.0,0,DE,iOS,0
35682,A_control,20.0,0,DE,iOS,1
35683,A_control,20.0,0,FR,Android,0
35684,A_control,20.0,0,DE,iOS,0
35685,B_treatment,22.0,1,DE,iOS,1
35686,B_treatment,22.0,1,FR,Android,0
35687,A_control,20.0,0,DE,Android,0
35688,B_treatment,22.0,1,DE,Android,1
35689,A_control,20.0,0,PL,iOS,0
35690,B_treatment,22.0,1,NL,Android,0
35691,B_treatment,22.0,1,FR,Web,1
35692,B_treatment,22.0,1,DE,Web,1
35693,A_control,20.0,0,LT,iOS,0
35694,B_treatment,22.0,1,LT,Web,0
35695,A_control,20.0,0,FR,iOS,0
35696,B_treatment,22.0,1,LT,iOS,0
35697,A_control,20.0,0,LT,iOS,0
35698,A_control,20.0,0,NL,iOS,0
35699,B_treatment,22.0,1,FR,Android,0
35700,B_treatment,22.0,1,LT,iOS,0
35701,B_treatment,22.0,1,DE,iOS,0
35702,B_treatment,22.0,1,DE,Android,0
35703,A_control,20.0,0,LT,Android,0
35704,A_control,20.0,0,LT,iOS,0
35705,B_treatment,22.0,1,NL,iOS,1
35706,A_control,20.0,0,DE,iOS,0
35707,B_treatment,22.0,1,NL,Android,0
35708,A_control,20.0,0,LT,iOS,1
35709,A_control,20.0,0,DE,Web,0
35710,A_control,20.0,0,DE,Web,0
35711,B_treatment,22.0,1,LT,Android,0
35712,A_control,20.0,0,NL,iOS,0
35713,A_control,20.0,0,PL,iOS,0
35714,A_control,20.0,0,DE,Android,0
35715,A_control,20.0,0,PL,Web,0
35716,A_control,20.0,0,DE,iOS,0
35717,B_treatment,22.0,1,NL,iOS,0
35718,B_treatment,22.0,1,DE,iOS,1
35719,A_control,20.0,0,NL,Android,0
